name,num_frames,ignore_first,scale_s,RotErr_mean,RotErr_median,RotErr_min,RotErr_max,TransErr_mean,TransErr_median,TransErr_min,TransErr_max
video0_cam07.json,81,True,0.025333939925475977,11.173267719826708,11.510517217065651,0.46784657488579756,19.896798481830643,0.5026250720571419,0.5021959819803544,0.012480064643124582,0.9941041054476758
video1_cam07.json,81,True,0.015769330904989547,9.362018507474692,9.614478440240685,0.3092802216796791,17.307871726703663,0.5030568101355584,0.5030480943466596,0.012429070329036434,0.9936806037743394
video2_cam07.json,81,True,0.051131593071888845,8.494260825798104,8.595392825245359,0.2503825376460253,16.15529750665886,0.4736732954968548,0.47443680806767385,0.012673037395159997,1.0652884175759696
video3_cam07.json,81,True,0.0123454094769148,17.11481656430491,15.622278875194537,0.5920613680283182,40.948096773591644,0.5030439365988465,0.5054283999419754,0.012903913874747576,0.9820317747146609
video4_cam07.json,81,True,0.19602046629823766,10.369644862820875,10.522570688335215,0.2844276654052969,19.82134271738222,0.4947299385552156,0.490281929704998,0.012245123835144625,0.9945364516325993
video5_cam07.json,81,True,0.10068687309369152,10.678179281872016,11.086436305051333,0.3636346860453097,19.074133227686847,0.4840140286342807,0.48297026153582456,0.009945613399411813,0.9665316955744166
video6_cam07.json,81,True,-0.3958774016300797,9.07609304072364,9.138980604805816,0.25783760174640186,17.597401007395604,0.49470720581184596,0.49843315847510616,0.012652378176609844,0.9623012301750745
video7_cam07.json,81,True,-0.14083089204890814,11.376812975662338,11.427535139341256,0.31722569063191475,21.966110268600925,0.4962085093596585,0.49280516762748217,0.012756879214520105,0.9841783591692514
video8_cam07.json,81,True,0.24383626597824273,10.99672286008167,11.280443380170125,0.417189111392748,20.115007310198383,0.48241218725238627,0.4775875739998464,0.008948896708858057,0.9801047199894429
video9_cam07.json,81,True,-0.011868279434903132,7.28256257939349,7.329160722954366,0.23743546909902605,14.201752104403912,0.502883099801622,0.5029005691887216,0.012458220094019356,0.9931510730376164
OVERALL,,True,,10.592437921795844,,,,0.493735408370341,,,
