name,num_frames,ignore_first,scale_s,RotErr_mean,RotErr_median,RotErr_min,RotErr_max,TransErr_mean,TransErr_median,TransErr_min,TransErr_max
video0_cam05.json,81,True,-0.04940412587826319,0.6125277016788635,0.6448629913680705,0.017544861498742553,1.1251208713401077,1.0048306768171948,1.0045813328041944,0.02470552052677659,1.9853984295940823
video1_cam05.json,81,True,-0.0519381435207539,0.7090006098060218,0.7883664797093958,0.027703026152885807,1.1705098820844055,1.0051221409671212,1.0052236327673765,0.02477117131546755,1.9853605697419454
video2_cam05.json,81,True,0.04780381979360303,2.3423656778756032,2.6802013837892855,0.10769884294118776,3.3335810730242157,1.0056080505291043,1.005854398349158,0.024935593830822292,1.9844656280269193
video3_cam05.json,81,True,0.3086967367509601,12.659001654844142,12.93152855576099,0.22407638284539727,25.614838565378246,0.8235494600246469,0.816711640962334,0.019803639881524473,1.696094568779494
video4_cam05.json,81,True,-0.3013864426484188,2.400162168931879,2.5868996064717926,0.03471357822676029,4.748552662721011,0.970307817982383,0.907096071116639,0.025806155315362848,2.0179690199214972
video5_cam05.json,81,True,0.051447252471343304,2.1789369533215117,2.2921961207050874,0.11012126924528157,3.6104940375873915,0.979315306993918,0.9767803065634353,0.024188595466630897,1.9407008619574095
video6_cam05.json,81,True,-0.15596145012799323,2.5148185186251646,2.7070821380092074,0.2539821154562832,3.4463595578644957,0.9998042158307665,0.9978029327321247,0.023967785279846065,1.9850467108303178
video7_cam05.json,81,True,0.21029229304198988,5.698311968306429,5.1201784083066375,0.12358430328890797,12.209424044747847,0.9643076012865084,0.9646497319349248,0.024075798887408854,1.9288323579847626
video8_cam05.json,81,True,-0.17582552868707185,4.184221569436843,3.6361703752926857,0.18073406933737993,10.778989564423414,0.9978235252010232,0.9996601290627665,0.024214034239265856,1.9742618157572456
video9_cam05.json,81,True,0.0811474809342331,4.609130664922128,3.8210146592353524,0.0876019413512374,13.400101754962888,1.003979867889025,1.0033015113614299,0.024324941242192106,1.9861622840459827
OVERALL,,True,,3.7908477487748584,,,,0.9754648663521692,,,
